Timestamp,ADC_Value,Voltage_mV
2026-07-27 14:25:52.082,200,977.517
2026-07-27 14:25:52.082,202,987.292
2026-07-27 14:25:52.082,268,1309.873
2026-07-27 14:25:52.082,306,1495.601
2026-07-27 14:25:52.082,318,1554.252
2026-07-27 14:25:52.112,329,1608.016
2026-07-27 14:25:52.112,339,1656.891
2026-07-27 14:25:52.112,341,1666.667
2026-07-27 14:25:52.112,337,1647.116
2026-07-27 14:25:52.113,336,1642.229
2026-07-27 14:25:52.113,336,1642.229
2026-07-27 14:25:52.116,337,1647.116
2026-07-27 14:25:52.143,335,1637.341
2026-07-27 14:25:52.144,337,1647.116
2026-07-27 14:25:52.144,337,1647.116
2026-07-27 14:25:52.144,336,1642.229
2026-07-27 14:25:52.144,335,1637.341
2026-07-27 14:25:52.147,337,1647.116
2026-07-27 14:25:52.174,338,1652.004
2026-07-27 14:25:52.175,338,1652.004
2026-07-27 14:25:52.175,337,1647.116
2026-07-27 14:25:52.175,339,1656.891
2026-07-27 14:25:52.175,341,1666.667
2026-07-27 14:25:52.206,343,1676.442
2026-07-27 14:25:52.206,344,1681.329
2026-07-27 14:25:52.206,347,1695.992
2026-07-27 14:25:52.206,349,1705.767
2026-07-27 14:25:52.206,350,1710.655
2026-07-27 14:25:52.206,351,1715.543
2026-07-27 14:25:52.236,354,1730.205
2026-07-27 14:25:52.237,357,1744.868
2026-07-27 14:25:52.237,361,1764.418
2026-07-27 14:25:52.237,366,1788.856
2026-07-27 14:25:52.237,371,1813.294
2026-07-27 14:25:52.237,377,1842.62
2026-07-27 14:25:52.241,384,1876.833
2026-07-27 14:25:52.268,390,1906.158
2026-07-27 14:25:52.268,395,1930.596
2026-07-27 14:25:52.268,400,1955.034
2026-07-27 14:25:52.268,402,1964.809
2026-07-27 14:25:52.268,403,1969.697
2026-07-27 14:25:52.272,401,1959.922
2026-07-27 14:25:52.313,394,1925.709
2026-07-27 14:25:52.314,384,1876.833
2026-07-27 14:25:52.314,369,1803.519
2026-07-27 14:25:52.314,356,1739.98
2026-07-27 14:25:52.314,340,1661.779
2026-07-27 14:25:52.314,328,1603.128
2026-07-27 14:25:52.314,317,1549.365
2026-07-27 14:25:52.314,312,1524.927
2026-07-27 14:25:52.361,305,1490.714
2026-07-27 14:25:52.361,298,1456.5
2026-07-27 14:25:52.361,297,1451.613
2026-07-27 14:25:52.361,297,1451.613
2026-07-27 14:25:52.361,296,1446.725
2026-07-27 14:25:52.362,294,1436.95
2026-07-27 14:25:52.362,294,1436.95
2026-07-27 14:25:52.362,295,1441.838
2026-07-27 14:25:52.362,295,1441.838
2026-07-27 14:25:52.366,295,1441.838
2026-07-27 14:25:52.407,297,1451.613
2026-07-27 14:25:52.407,296,1446.725
2026-07-27 14:25:52.407,296,1446.725
2026-07-27 14:25:52.407,295,1441.838
2026-07-27 14:25:52.407,299,1461.388
2026-07-27 14:25:52.407,299,1461.388
2026-07-27 14:25:52.407,298,1456.5
2026-07-27 14:25:52.408,298,1456.5
2026-07-27 14:25:52.454,300,1466.276
2026-07-27 14:25:52.454,300,1466.276
2026-07-27 14:25:52.454,302,1476.051
2026-07-27 14:25:52.454,303,1480.938
2026-07-27 14:25:52.454,305,1490.714
2026-07-27 14:25:52.455,306,1495.601
2026-07-27 14:25:52.458,307,1500.489
2026-07-27 14:25:52.458,308,1505.376
2026-07-27 14:25:52.458,309,1510.264
2026-07-27 14:25:52.459,310,1515.152
2026-07-27 14:25:52.501,312,1524.927
2026-07-27 14:25:52.502,313,1529.814
2026-07-27 14:25:52.502,315,1539.589
2026-07-27 14:25:52.502,315,1539.589
2026-07-27 14:25:52.503,315,1539.589
2026-07-27 14:25:52.503,314,1534.702
2026-07-27 14:25:52.503,315,1539.589
2026-07-27 14:25:52.503,317,1549.365
2026-07-27 14:25:52.546,318,1554.252
2026-07-27 14:25:52.546,318,1554.252
2026-07-27 14:25:52.546,319,1559.14
2026-07-27 14:25:52.547,320,1564.027
2026-07-27 14:25:52.547,320,1564.027
2026-07-27 14:25:52.547,320,1564.027
2026-07-27 14:25:52.547,323,1578.69
2026-07-27 14:25:52.547,324,1583.578
2026-07-27 14:25:52.548,324,1583.578
2026-07-27 14:25:52.593,325,1588.465
2026-07-27 14:25:52.594,329,1608.016
2026-07-27 14:25:52.594,327,1598.24
2026-07-27 14:25:52.594,325,1588.465
2026-07-27 14:25:52.594,327,1598.24
2026-07-27 14:25:52.594,331,1617.791
2026-07-27 14:25:52.594,331,1617.791
2026-07-27 14:25:52.594,328,1603.128
2026-07-27 14:25:52.601,330,1612.903
2026-07-27 14:25:52.605,330,1612.903
2026-07-27 14:25:52.606,329,1608.016
2026-07-27 14:25:52.655,329,1608.016
2026-07-27 14:25:52.656,331,1617.791
2026-07-27 14:25:52.656,331,1617.791
2026-07-27 14:25:52.656,331,1617.791
2026-07-27 14:25:52.656,331,1617.791
2026-07-27 14:25:52.656,333,1627.566
2026-07-27 14:25:52.656,334,1632.454
2026-07-27 14:25:52.656,334,1632.454
2026-07-27 14:25:52.656,335,1637.341
2026-07-27 14:25:52.657,336,1642.229
2026-07-27 14:25:52.701,336,1642.229
2026-07-27 14:25:52.702,335,1637.341
2026-07-27 14:25:52.702,334,1632.454
2026-07-27 14:25:52.702,338,1652.004
2026-07-27 14:25:52.702,337,1647.116
2026-07-27 14:25:52.702,337,1647.116
2026-07-27 14:25:52.702,335,1637.341
2026-07-27 14:25:52.702,337,1647.116
2026-07-27 14:25:52.748,337,1647.116
2026-07-27 14:25:52.749,337,1647.116
2026-07-27 14:25:52.749,337,1647.116
2026-07-27 14:25:52.749,338,1652.004
2026-07-27 14:25:52.749,338,1652.004
2026-07-27 14:25:52.749,337,1647.116
2026-07-27 14:25:52.749,336,1642.229
2026-07-27 14:25:52.749,338,1652.004
2026-07-27 14:25:52.750,339,1656.891
2026-07-27 14:25:52.751,339,1656.891
2026-07-27 14:25:52.794,338,1652.004
2026-07-27 14:25:52.794,340,1661.779
2026-07-27 14:25:52.794,339,1656.891
2026-07-27 14:25:52.794,339,1656.891
2026-07-27 14:25:52.795,339,1656.891
2026-07-27 14:25:52.795,339,1656.891
2026-07-27 14:25:52.795,339,1656.891
2026-07-27 14:25:52.795,338,1652.004
2026-07-27 14:25:52.797,338,1652.004
2026-07-27 14:25:52.840,339,1656.891
2026-07-27 14:25:52.840,337,1647.116
2026-07-27 14:25:52.840,336,1642.229
2026-07-27 14:25:52.840,337,1647.116
2026-07-27 14:25:52.841,339,1656.891
2026-07-27 14:25:52.841,338,1652.004
2026-07-27 14:25:52.841,336,1642.229
2026-07-27 14:25:52.841,336,1642.229
2026-07-27 14:25:52.844,337,1647.116
2026-07-27 14:25:52.886,337,1647.116
2026-07-27 14:25:52.887,337,1647.116
2026-07-27 14:25:52.887,338,1652.004
2026-07-27 14:25:52.887,341,1666.667
2026-07-27 14:25:52.887,343,1676.442
2026-07-27 14:25:52.887,344,1681.329
2026-07-27 14:25:52.887,348,1700.88
2026-07-27 14:25:52.888,348,1700.88
2026-07-27 14:25:52.891,345,1686.217
2026-07-27 14:25:52.933,340,1661.779
2026-07-27 14:25:52.933,340,1661.779
2026-07-27 14:25:52.933,341,1666.667
2026-07-27 14:25:52.934,338,1652.004
2026-07-27 14:25:52.934,333,1627.566
2026-07-27 14:25:52.934,334,1632.454
2026-07-27 14:25:52.934,334,1632.454
2026-07-27 14:25:52.935,335,1637.341
2026-07-27 14:25:52.938,335,1637.341
2026-07-27 14:25:52.980,338,1652.004
2026-07-27 14:25:52.980,342,1671.554
2026-07-27 14:25:52.980,348,1700.88
2026-07-27 14:25:52.980,356,1739.98
2026-07-27 14:25:52.983,372,1818.182
2026-07-27 14:25:52.983,410,2003.91
2026-07-27 14:25:52.983,464,2267.84
2026-07-27 14:25:52.984,487,2380.254
2026-07-27 14:25:52.985,414,2023.46
2026-07-27 14:25:53.027,294,1436.95
2026-07-27 14:25:53.027,219,1070.381
2026-07-27 14:25:53.027,218,1065.494
2026-07-27 14:25:53.027,280,1368.524
2026-07-27 14:25:53.027,325,1588.465
2026-07-27 14:25:53.028,341,1666.667
2026-07-27 14:25:53.028,347,1695.992
2026-07-27 14:25:53.028,352,1720.43
2026-07-27 14:25:53.032,350,1710.655
2026-07-27 14:25:53.073,345,1686.217
2026-07-27 14:25:53.074,342,1671.554
2026-07-27 14:25:53.074,345,1686.217
2026-07-27 14:25:53.074,346,1691.105
2026-07-27 14:25:53.074,347,1695.992
2026-07-27 14:25:53.074,346,1691.105
2026-07-27 14:25:53.074,347,1695.992
2026-07-27 14:25:53.074,346,1691.105
2026-07-27 14:25:53.078,348,1700.88
2026-07-27 14:25:53.120,350,1710.655
2026-07-27 14:25:53.121,351,1715.543
2026-07-27 14:25:53.121,350,1710.655
2026-07-27 14:25:53.121,348,1700.88
2026-07-27 14:25:53.121,350,1710.655
2026-07-27 14:25:53.121,352,1720.43
2026-07-27 14:25:53.121,352,1720.43
2026-07-27 14:25:53.124,352,1720.43
2026-07-27 14:25:53.125,352,1720.43
2026-07-27 14:25:53.168,354,1730.205
2026-07-27 14:25:53.168,357,1744.868
2026-07-27 14:25:53.168,359,1754.643
2026-07-27 14:25:53.168,363,1774.194
2026-07-27 14:25:53.168,366,1788.856
2026-07-27 14:25:53.168,370,1808.407
2026-07-27 14:25:53.168,375,1832.845
2026-07-27 14:25:53.170,385,1881.72
2026-07-27 14:25:53.172,392,1915.934
2026-07-27 14:25:53.216,401,1959.922
2026-07-27 14:25:53.216,407,1989.247
2026-07-27 14:25:53.216,415,2028.348
2026-07-27 14:25:53.216,419,2047.898
2026-07-27 14:25:53.216,423,2067.449
2026-07-27 14:25:53.216,424,2072.336
2026-07-27 14:25:53.216,422,2062.561
2026-07-27 14:25:53.219,414,2023.46
2026-07-27 14:25:53.220,401,1959.922
2026-07-27 14:25:53.261,383,1871.945
2026-07-27 14:25:53.261,368,1798.631
2026-07-27 14:25:53.261,352,1720.43
2026-07-27 14:25:53.261,338,1652.004
2026-07-27 14:25:53.261,326,1593.353
2026-07-27 14:25:53.261,316,1544.477
2026-07-27 14:25:53.262,311,1520.039
2026-07-27 14:25:53.262,306,1495.601
2026-07-27 14:25:53.266,302,1476.051
2026-07-27 14:25:53.309,300,1466.276
2026-07-27 14:25:53.310,298,1456.5
2026-07-27 14:25:53.310,296,1446.725
2026-07-27 14:25:53.310,295,1441.838
2026-07-27 14:25:53.310,295,1441.838
2026-07-27 14:25:53.310,296,1446.725
2026-07-27 14:25:53.310,297,1451.613
2026-07-27 14:25:53.310,296,1446.725
2026-07-27 14:25:53.355,298,1456.5
2026-07-27 14:25:53.356,298,1456.5
2026-07-27 14:25:53.356,298,1456.5
2026-07-27 14:25:53.356,298,1456.5
2026-07-27 14:25:53.356,299,1461.388
2026-07-27 14:25:53.356,300,1466.276
2026-07-27 14:25:53.356,300,1466.276
2026-07-27 14:25:53.356,303,1480.938
2026-07-27 14:25:53.356,304,1485.826
2026-07-27 14:25:53.359,303,1480.938
2026-07-27 14:25:53.402,301,1471.163
2026-07-27 14:25:53.402,303,1480.938
2026-07-27 14:25:53.402,306,1495.601
2026-07-27 14:25:53.402,306,1495.601
2026-07-27 14:25:53.402,303,1480.938
2026-07-27 14:25:53.402,304,1485.826
2026-07-27 14:25:53.402,306,1495.601
2026-07-27 14:25:53.403,307,1500.489
2026-07-27 14:25:53.448,307,1500.489
2026-07-27 14:25:53.448,308,1505.376
2026-07-27 14:25:53.448,309,1510.264
2026-07-27 14:25:53.448,310,1515.152
2026-07-27 14:25:53.448,308,1505.376
2026-07-27 14:25:53.448,307,1500.489
2026-07-27 14:25:53.448,308,1505.376
2026-07-27 14:25:53.449,308,1505.376
2026-07-27 14:25:53.449,308,1505.376
2026-07-27 14:25:53.453,309,1510.264
2026-07-27 14:25:53.493,309,1510.264
2026-07-27 14:25:53.494,310,1515.152
2026-07-27 14:25:53.494,309,1510.264
2026-07-27 14:25:53.494,309,1510.264
2026-07-27 14:25:53.494,308,1505.376
2026-07-27 14:25:53.497,309,1510.264
2026-07-27 14:25:53.497,308,1505.376
2026-07-27 14:25:53.497,309,1510.264
2026-07-27 14:25:53.500,307,1500.489
2026-07-27 14:25:53.540,307,1500.489
2026-07-27 14:25:53.540,310,1515.152
2026-07-27 14:25:53.540,311,1520.039
2026-07-27 14:25:53.540,308,1505.376
2026-07-27 14:25:53.541,307,1500.489
2026-07-27 14:25:53.541,308,1505.376
2026-07-27 14:25:53.541,311,1520.039
2026-07-27 14:25:53.541,312,1524.927
2026-07-27 14:25:53.587,312,1524.927
2026-07-27 14:25:53.587,312,1524.927
2026-07-27 14:25:53.587,313,1529.814
2026-07-27 14:25:53.587,313,1529.814
2026-07-27 14:25:53.587,313,1529.814
2026-07-27 14:25:53.587,315,1539.589
2026-07-27 14:25:53.587,318,1554.252
2026-07-27 14:25:53.587,314,1534.702
2026-07-27 14:25:53.588,312,1524.927
2026-07-27 14:25:53.618,314,1534.702
2026-07-27 14:25:53.618,317,1549.365
2026-07-27 14:25:53.618,314,1534.702
2026-07-27 14:25:53.618,312,1524.927
2026-07-27 14:25:53.618,316,1544.477
2026-07-27 14:25:53.620,318,1554.252
2026-07-27 14:25:53.626,316,1544.477
2026-07-27 14:25:53.665,313,1529.814
2026-07-27 14:25:53.665,315,1539.589
2026-07-27 14:25:53.665,320,1564.027
2026-07-27 14:25:53.665,320,1564.027
2026-07-27 14:25:53.665,318,1554.252
2026-07-27 14:25:53.665,320,1564.027
2026-07-27 14:25:53.665,322,1573.803
2026-07-27 14:25:53.666,323,1578.69
2026-07-27 14:25:53.710,320,1564.027
2026-07-27 14:25:53.711,322,1573.803
2026-07-27 14:25:53.711,323,1578.69
2026-07-27 14:25:53.711,324,1583.578
2026-07-27 14:25:53.711,323,1578.69
2026-07-27 14:25:53.711,324,1583.578
2026-07-27 14:25:53.711,325,1588.465
2026-07-27 14:25:53.711,325,1588.465
2026-07-27 14:25:53.713,325,1588.465
2026-07-27 14:25:53.757,326,1593.353
2026-07-27 14:25:53.757,327,1598.24
2026-07-27 14:25:53.757,326,1593.353
2026-07-27 14:25:53.757,322,1573.803
2026-07-27 14:25:53.757,324,1583.578
2026-07-27 14:25:53.757,327,1598.24
2026-07-27 14:25:53.757,328,1603.128
2026-07-27 14:25:53.757,326,1593.353
2026-07-27 14:25:53.760,325,1588.465
2026-07-27 14:25:53.803,323,1578.69
2026-07-27 14:25:53.803,324,1583.578
2026-07-27 14:25:53.803,325,1588.465
2026-07-27 14:25:53.803,328,1603.128
2026-07-27 14:25:53.803,329,1608.016
2026-07-27 14:25:53.804,329,1608.016
2026-07-27 14:25:53.804,327,1598.24
2026-07-27 14:25:53.804,329,1608.016
2026-07-27 14:25:53.806,332,1622.678
2026-07-27 14:25:53.835,332,1622.678
2026-07-27 14:25:53.835,331,1617.791
2026-07-27 14:25:53.835,331,1617.791
2026-07-27 14:25:53.835,331,1617.791
2026-07-27 14:25:53.836,332,1622.678
2026-07-27 14:25:53.865,332,1622.678
2026-07-27 14:25:53.866,332,1622.678
2026-07-27 14:25:53.866,331,1617.791
2026-07-27 14:25:53.866,336,1642.229
2026-07-27 14:25:53.866,342,1671.554
2026-07-27 14:25:53.866,343,1676.442
2026-07-27 14:25:53.869,338,1652.004
2026-07-27 14:25:53.897,336,1642.229
2026-07-27 14:25:53.897,335,1637.341
2026-07-27 14:25:53.897,334,1632.454
2026-07-27 14:25:53.898,331,1617.791
2026-07-27 14:25:53.898,326,1593.353
2026-07-27 14:25:53.900,328,1603.128
2026-07-27 14:25:53.930,329,1608.016
2026-07-27 14:25:53.930,329,1608.016
2026-07-27 14:25:53.930,328,1603.128
2026-07-27 14:25:53.931,331,1617.791
2026-07-27 14:25:53.931,335,1637.341
2026-07-27 14:25:53.934,340,1661.779
2026-07-27 14:25:53.936,351,1715.543
2026-07-27 14:25:53.974,365,1783.969
2026-07-27 14:25:53.974,388,1896.383
2026-07-27 14:25:53.974,430,2101.662
2026-07-27 14:25:53.974,472,2306.94
2026-07-27 14:25:53.974,459,2243.402
2026-07-27 14:25:53.974,334,1632.454
2026-07-27 14:25:53.975,227,1109.482
2026-07-27 14:25:53.978,202,987.292
2026-07-27 14:25:54.005,254,1241.447
2026-07-27 14:25:54.005,302,1476.051
2026-07-27 14:25:54.005,322,1573.803
2026-07-27 14:25:54.005,330,1612.903
2026-07-27 14:25:54.010,340,1661.779
2026-07-27 14:25:54.010,345,1686.217
2026-07-27 14:25:54.051,345,1686.217
2026-07-27 14:25:54.051,342,1671.554
2026-07-27 14:25:54.051,340,1661.779
2026-07-27 14:25:54.051,340,1661.779
2026-07-27 14:25:54.051,342,1671.554
2026-07-27 14:25:54.051,341,1666.667
2026-07-27 14:25:54.051,342,1671.554
2026-07-27 14:25:54.051,341,1666.667
2026-07-27 14:25:54.081,342,1671.554
2026-07-27 14:25:54.082,341,1666.667
2026-07-27 14:25:54.082,343,1676.442
2026-07-27 14:25:54.082,342,1671.554
2026-07-27 14:25:54.082,344,1681.329
2026-07-27 14:25:54.082,345,1686.217
2026-07-27 14:25:54.112,347,1695.992
2026-07-27 14:25:54.112,345,1686.217
2026-07-27 14:25:54.112,344,1681.329
2026-07-27 14:25:54.112,346,1691.105
2026-07-27 14:25:54.112,348,1700.88
2026-07-27 14:25:54.113,349,1705.767
2026-07-27 14:25:54.144,349,1705.767
2026-07-27 14:25:54.144,352,1720.43
2026-07-27 14:25:54.144,357,1744.868
2026-07-27 14:25:54.144,359,1754.643
2026-07-27 14:25:54.144,362,1769.306
2026-07-27 14:25:54.148,369,1803.519
2026-07-27 14:25:54.150,376,1837.732
2026-07-27 14:25:54.174,379,1852.395
2026-07-27 14:25:54.174,384,1876.833
2026-07-27 14:25:54.174,392,1915.934
2026-07-27 14:25:54.175,397,1940.371
2026-07-27 14:25:54.176,400,1955.034
2026-07-27 14:25:54.206,398,1945.259
2026-07-27 14:25:54.206,397,1940.371
2026-07-27 14:25:54.206,393,1920.821
2026-07-27 14:25:54.206,384,1876.833
2026-07-27 14:25:54.206,370,1808.407
2026-07-27 14:25:54.207,357,1744.868
2026-07-27 14:25:54.238,342,1671.554
2026-07-27 14:25:54.238,329,1608.016
2026-07-27 14:25:54.238,317,1549.365
2026-07-27 14:25:54.238,310,1515.152
2026-07-27 14:25:54.238,302,1476.051
2026-07-27 14:25:54.238,297,1451.613
2026-07-27 14:25:54.269,292,1427.175
2026-07-27 14:25:54.269,292,1427.175
2026-07-27 14:25:54.269,289,1412.512
2026-07-27 14:25:54.269,288,1407.625
2026-07-27 14:25:54.269,286,1397.849
2026-07-27 14:25:54.270,286,1397.849
2026-07-27 14:25:54.301,287,1402.737
2026-07-27 14:25:54.301,288,1407.625
2026-07-27 14:25:54.301,288,1407.625
2026-07-27 14:25:54.301,289,1412.512
2026-07-27 14:25:54.301,289,1412.512
2026-07-27 14:25:54.302,289,1412.512
2026-07-27 14:25:54.332,289,1412.512
2026-07-27 14:25:54.332,291,1422.287
2026-07-27 14:25:54.332,293,1432.063
2026-07-27 14:25:54.332,292,1427.175
2026-07-27 14:25:54.333,292,1427.175
2026-07-27 14:25:54.333,295,1441.838
2026-07-27 14:25:54.363,295,1441.838
2026-07-27 14:25:54.363,296,1446.725
2026-07-27 14:25:54.363,296,1446.725
2026-07-27 14:25:54.363,299,1461.388
2026-07-27 14:25:54.364,298,1456.5
2026-07-27 14:25:54.364,297,1451.613
2026-07-27 14:25:54.394,298,1456.5
2026-07-27 14:25:54.394,301,1471.163
2026-07-27 14:25:54.394,300,1466.276
2026-07-27 14:25:54.395,300,1466.276
2026-07-27 14:25:54.395,302,1476.051
2026-07-27 14:25:54.396,304,1485.826
2026-07-27 14:25:54.401,304,1485.826
2026-07-27 14:25:54.405,302,1476.051
2026-07-27 14:25:54.440,304,1485.826
2026-07-27 14:25:54.440,305,1490.714
2026-07-27 14:25:54.440,305,1490.714
2026-07-27 14:25:54.441,304,1485.826
2026-07-27 14:25:54.441,307,1500.489
2026-07-27 14:25:54.441,308,1505.376
2026-07-27 14:25:54.445,309,1510.264
2026-07-27 14:25:54.447,309,1510.264
2026-07-27 14:25:54.471,311,1520.039
2026-07-27 14:25:54.471,310,1515.152
2026-07-27 14:25:54.471,310,1515.152
2026-07-27 14:25:54.471,308,1505.376
2026-07-27 14:25:54.472,311,1520.039
2026-07-27 14:25:54.502,312,1524.927
2026-07-27 14:25:54.502,312,1524.927
2026-07-27 14:25:54.502,311,1520.039
2026-07-27 14:25:54.503,312,1524.927
2026-07-27 14:25:54.503,309,1510.264
2026-07-27 14:25:54.504,309,1510.264
2026-07-27 14:25:54.533,308,1505.376
2026-07-27 14:25:54.534,310,1515.152
2026-07-27 14:25:54.534,310,1515.152
2026-07-27 14:25:54.537,310,1515.152
2026-07-27 14:25:54.537,310,1515.152
2026-07-27 14:25:54.537,310,1515.152
2026-07-27 14:25:54.540,311,1520.039
2026-07-27 14:25:54.580,310,1515.152
2026-07-27 14:25:54.580,310,1515.152
2026-07-27 14:25:54.580,312,1524.927
2026-07-27 14:25:54.580,312,1524.927
2026-07-27 14:25:54.581,312,1524.927
2026-07-27 14:25:54.581,312,1524.927
2026-07-27 14:25:54.581,313,1529.814
2026-07-27 14:25:54.581,314,1534.702
2026-07-27 14:25:54.625,314,1534.702
2026-07-27 14:25:54.626,315,1539.589
2026-07-27 14:25:54.626,317,1549.365
2026-07-27 14:25:54.626,316,1544.477
2026-07-27 14:25:54.626,316,1544.477
2026-07-27 14:25:54.626,318,1554.252
2026-07-27 14:25:54.626,319,1559.14
2026-07-27 14:25:54.626,317,1549.365
2026-07-27 14:25:54.629,316,1544.477
2026-07-27 14:25:54.672,317,1549.365
2026-07-27 14:25:54.672,322,1573.803
2026-07-27 14:25:54.672,321,1568.915
2026-07-27 14:25:54.672,320,1564.027
2026-07-27 14:25:54.672,321,1568.915
2026-07-27 14:25:54.672,324,1583.578
2026-07-27 14:25:54.672,322,1573.803
2026-07-27 14:25:54.672,321,1568.915
2026-07-27 14:25:54.752,324,1583.578
2026-07-27 14:25:54.752,325,1588.465
2026-07-27 14:25:54.753,325,1588.465
2026-07-27 14:25:54.753,324,1583.578
2026-07-27 14:25:54.753,326,1593.353
2026-07-27 14:25:54.753,328,1603.128
2026-07-27 14:25:54.753,329,1608.016
2026-07-27 14:25:54.753,327,1598.24
2026-07-27 14:25:54.753,330,1612.903
2026-07-27 14:25:54.753,330,1612.903
2026-07-27 14:25:54.754,331,1617.791
2026-07-27 14:25:54.754,332,1622.678
2026-07-27 14:25:54.754,333,1627.566
2026-07-27 14:25:54.754,333,1627.566
2026-07-27 14:25:54.754,331,1617.791
2026-07-27 14:25:54.754,330,1612.903
2026-07-27 14:25:54.758,335,1637.341
2026-07-27 14:25:54.783,337,1647.116
2026-07-27 14:25:54.784,336,1642.229
2026-07-27 14:25:54.784,337,1647.116
2026-07-27 14:25:54.784,344,1681.329
2026-07-27 14:25:54.784,346,1691.105
2026-07-27 14:25:54.830,344,1681.329
2026-07-27 14:25:54.830,343,1676.442
2026-07-27 14:25:54.830,341,1666.667
2026-07-27 14:25:54.831,340,1661.779
2026-07-27 14:25:54.831,339,1656.891
2026-07-27 14:25:54.831,337,1647.116
2026-07-27 14:25:54.831,334,1632.454
2026-07-27 14:25:54.831,332,1622.678
2026-07-27 14:25:54.831,332,1622.678
2026-07-27 14:25:54.876,334,1632.454
2026-07-27 14:25:54.876,335,1637.341
2026-07-27 14:25:54.877,336,1642.229
2026-07-27 14:25:54.877,340,1661.779
2026-07-27 14:25:54.877,345,1686.217
2026-07-27 14:25:54.877,357,1744.868
2026-07-27 14:25:54.877,366,1788.856
2026-07-27 14:25:54.877,390,1906.158
2026-07-27 14:25:54.879,436,2130.987
2026-07-27 14:25:54.908,485,2370.479
2026-07-27 14:25:54.908,455,2223.851
2026-07-27 14:25:54.908,344,1681.329
2026-07-27 14:25:54.908,256,1251.222
2026-07-27 14:25:54.909,216,1055.718
2026-07-27 14:25:54.910,254,1241.447
2026-07-27 14:25:54.955,308,1505.376
2026-07-27 14:25:54.955,342,1671.554
2026-07-27 14:25:54.955,352,1720.43
2026-07-27 14:25:54.955,356,1739.98
2026-07-27 14:25:54.955,355,1735.093
2026-07-27 14:25:54.955,353,1725.318
2026-07-27 14:25:54.955,352,1720.43
2026-07-27 14:25:54.956,350,1710.655
2026-07-27 14:25:54.957,349,1705.767
2026-07-27 14:25:55.001,352,1720.43
2026-07-27 14:25:55.001,353,1725.318
2026-07-27 14:25:55.001,352,1720.43
2026-07-27 14:25:55.001,351,1715.543
2026-07-27 14:25:55.001,354,1730.205
2026-07-27 14:25:55.001,355,1735.093
2026-07-27 14:25:55.002,357,1744.868
2026-07-27 14:25:55.002,357,1744.868
2026-07-27 14:25:55.006,358,1749.756
2026-07-27 14:25:55.008,358,1749.756
2026-07-27 14:25:55.047,360,1759.531
2026-07-27 14:25:55.048,360,1759.531
2026-07-27 14:25:55.048,362,1769.306
2026-07-27 14:25:55.048,362,1769.306
2026-07-27 14:25:55.048,362,1769.306
2026-07-27 14:25:55.048,363,1774.194
2026-07-27 14:25:55.051,367,1793.744
2026-07-27 14:25:55.051,369,1803.519
2026-07-27 14:25:55.095,373,1823.069
2026-07-27 14:25:55.095,378,1847.507
2026-07-27 14:25:55.095,384,1876.833
2026-07-27 14:25:55.095,388,1896.383
2026-07-27 14:25:55.095,395,1930.596
2026-07-27 14:25:55.095,401,1959.922
2026-07-27 14:25:55.096,411,2008.798
2026-07-27 14:25:55.096,418,2043.011
2026-07-27 14:25:55.096,424,2072.336
